Map,Agents,Lambda,Algorithm,Samples,AvgServiceTime,AvgServiceTime_std,AvgPathLength,AvgPathLength_std,PeakMemory_MB,PeakMemory_MB_std,NPC,NPC_std,NPC_min,NPC_max,PerStepTime,PerStepTime_std
warehouse-large,600,2.0,Full,20,174.299,1.0705920644302656,185.5366248427881,0.7383357041007137,125.7619140625,2.965091581060241,1.02367,0.076005,1.0,11.5,85.9288628502184,5.348923797895955
warehouse-large,600,2.0,w/o_LNS,20,174.6255,0.567695943450829,187.0059452172031,0.4928090978887731,127.4244140625,2.892566713990961,1.01883,0.042835,1.0023,1.9286,68.84864902576795,1.5352627140315789
warehouse-large,600,2.0,w/o_PrePlan,20,174.299,1.0705920644302656,185.5366248427881,0.7383357041007137,125.8798828125,2.799918139128688,1.02367,0.076005,1.0,11.5,89.63591421788836,5.7405314958975655
warehouse-large,800,2.0,Baseline,20,172.2435,0.5107401749576669,191.5441082256345,0.7348940646162957,138.621484375,6.328011149174834,1.018765,0.0480149999999999,1.0023,4.5,155.63956000804916,4.26600058650096
warehouse-large,800,2.0,Full,19,172.65157894736842,0.9861330942282424,190.28737214326665,0.9730968670540424,133.47224506578948,3.752760913700402,1.0256315789473684,0.0652421052631578,1.0,4.438,165.49318737803364,11.205190367230715
warehouse-large,800,2.0,w/o_LNS,20,172.21099999999998,0.5360174781125162,191.5215738713836,0.8025985896829168,132.7208984375,3.8633059822977023,1.018865,0.048065,1.0023,5.0,155.8909287046012,3.95460720998311
warehouse-large,800,2.0,w/o_PrePlan,19,172.65157894736842,0.9861330942282424,190.28737214326665,0.9730968670540424,133.05571546052633,3.471321160725414,1.0256315789473684,0.0652421052631578,1.0,4.438,163.2867560794845,11.3348770760365
warehouse-large,1000,2.0,Baseline,20,171.102,0.4348333013926173,197.4107881595598,0.8937295603406952,152.3314453125,6.4481291536636265,1.0194050000000003,0.05941,1.0023,9.0,341.68989032209385,9.680401769522028
warehouse-large,1000,2.0,Full,19,173.88210526315788,2.158866932617321,196.347685235892,1.1989827331879943,147.25472861842104,3.4932642906460125,1.0365894736842105,0.1354368421052631,1.0,7.0652,302.02687137206385,58.823055686525976
warehouse-large,1000,2.0,w/o_LNS,20,171.099,0.4416583580813993,197.45869457580056,0.8676696932173694,145.460546875,3.5155246924652155,1.019095,0.05819,1.0023,10.0,346.56933944064707,9.155967748035224
warehouse-large,1000,2.0,w/o_PrePlan,19,173.88210526315788,2.158866932617321,196.347685235892,1.1989827331879943,145.77713815789474,4.377459988904679,1.0365894736842105,0.1354368421052631,1.0,7.0652,299.4340450135346,58.23708229409366
warehouse-large,200,5.0,Baseline,20,409.189,3.7792451209481626,197.40074667894424,0.9570416159052104,119.4544921875,2.924808512746268,1.01523,0.0342149999999999,1.0023,2.5,43.127545532318,2.2021018821796727
warehouse-large,200,5.0,Full,20,423.0945,4.008378691795731,185.7458643015976,1.108870486925244,106.817578125,3.0225714719579684,1.01723,0.033225,1.0,2.4062,52.05264705761629,2.429565698586426
warehouse-large,200,5.0,w/o_LNS,14,445.3642857142857,4.583083802731202,196.35574436429283,1.217821574215188,108.37109375,1.694004142203934,1.018407142857143,0.05225,1.0023,4.28,42.2220372103336,10.47246473288053
warehouse-large,200,5.0,w/o_PrePlan,20,392.478,3.72613755149103,189.8417489072552,0.9984515546586856,107.5146484375,1.8850547100703383,1.0187450000000002,0.03007,1.0,1.75,64.70648451763809,3.227279278455377
warehouse-large,400,5.0,Baseline,20,249.0205,3.297353763566367,197.86601504822124,1.4552232805305458,157.1126953125,7.548537566963802,1.01992,0.04607,1.0023,1.9375,41.71782001928632,2.6904299189592265
warehouse-large,400,5.0,Full,20,257.6865,4.434805252948423,189.88811648115947,1.805327562094969,127.82578125,2.4582834085005425,1.020115,0.049835,1.0,4.5333,120.7960980623879,20.37092176076567
warehouse-large,400,5.0,w/o_LNS,4,264.095,3.947171983416317,193.72457279385264,0.83642644814697,128.5615234375,1.502413609243118,1.026075,0.063075,1.0023,2.0,175.2683664050933,93.48913109059212
warehouse-large,400,5.0,w/o_PrePlan,20,244.236,3.74364921883504,194.79530797252525,1.6422304305140594,122.106640625,2.607852651126924,1.0210200000000005,0.046325,1.0,2.6545,83.26885259584404,16.105363735830885
warehouse-large,600,5.0,Baseline,20,201.3625,2.882737870771283,198.05669536803933,2.015797367793742,185.932421875,7.024580524250811,1.02313,0.0534349999999999,1.0023,2.5,67.92927932037287,5.089333569906518
warehouse-large,600,5.0,Full,19,207.58315789473687,3.668192186640264,192.6454005563002,1.5349333906589622,134.046875,3.340427732813725,1.0252789473684212,0.0564210526315789,1.0,3.6423,137.4575227701366,39.19376679364461
warehouse-large,600,5.0,w/o_LNS,8,211.63875,3.606670159975422,195.52846786340544,1.4080921071681909,136.03857421875,2.151980071908956,1.0245875,0.062625,1.0023,2.5036,127.29686957546798,68.30296490527894
warehouse-large,600,5.0,w/o_PrePlan,19,197.4347368421053,3.228940948534488,194.31005547824503,2.189701905302317,129.19716282894737,1.8680124102250124,1.0249,0.0583736842105263,1.0,3.4128,142.13350728496548,42.36939297659372
warehouse-large,800,5.0,Baseline,20,177.79649999999998,0.8552271166495077,188.34362157640425,0.8978053489033623,182.1291015625,23.20174781996834,1.024895,0.0604249999999999,1.0023,2.8571,113.2379336410043,7.178896944980703
warehouse-large,800,5.0,Full,18,178.00222222222223,2.1715962021884936,186.5540807553925,1.125336359524087,132.67078993055554,3.0625793682843683,1.0334277777777778,0.0866388888888888,1.0,5.0,186.82175564104529,86.72866263231656
warehouse-large,800,5.0,w/o_LNS,18,177.84777777777776,0.974380983318947,188.3955962753694,0.8952828807407347,134.23068576388889,2.88675294377926,1.0256944444444445,0.0685666666666666,1.0023,4.5,109.1365300192406,7.612323623613745
warehouse-large,800,5.0,w/o_PrePlan,18,177.68833333333336,1.4311256367752248,186.26731889409285,0.8823723052365902,133.06618923611111,3.333538340827855,1.0341166666666668,0.0971944444444444,1.0,5.322,180.408328278024,69.05733041450246
warehouse-large,1000,5.0,Baseline,20,174.35399999999998,0.5843520928524624,191.89560752314927,0.8897924926731233,177.686328125,24.81067640675152,1.025325,0.061385,1.0023,2.5,190.1801941677845,10.0943923689308
warehouse-large,1000,5.0,Full,16,176.935,1.6394145296416047,190.19195663597787,1.348180741261779,140.48291015625,2.115266596207343,1.04245625,0.1454437499999999,1.0,5.8526,227.52741603715452,92.01501785567288
warehouse-large,1000,5.0,w/o_LNS,19,174.47105263157894,0.5314852850146808,191.8792209804648,0.9394228139464949,139.9866365131579,2.6321437662333214,1.025636842105263,0.0612473684210526,1.0023,2.5714,179.67955311931868,11.84090555912538
warehouse-large,1000,5.0,w/o_PrePlan,16,176.88375000000002,2.144281931090221,190.6419981049146,1.5491833493884974,140.35595703125,2.881343444500502,1.042425,0.12969375,1.0,5.0645,320.1699021204035,182.48396530819576
